"id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"6188224","21175212319001181000000000U0","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","LAS ALBERCAS ","OTRO(ESPECIFIQUE)","LA RIOJA","OTRO(ESPECIFIQUE)","LA AGUACATERA ","OTRO(ESPECIFIQUE)","CERRO","0","DOMICILIO CONOCIDO",,,,,"PARAJE","LA RIOJA ",,,,,"21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2271204090",,,"Fijo","19.04366639","-98.43444306","2014-12"
"6187685","21142212319000061000000000U5","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","A LA CANTERA","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","0","DOMICILIO CONOCIDO",,,,,"EJIDO","SAN JUAN",,,,,"21","Puebla","142","San Salvador el Seco","0123","Los Álvarez                                                                                                   ","0084","800",,,,"Fijo","19.11069028","-97.65026583","2014-12"
"6188229","21175212319001161000000000U2","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","XAHUANTITLA","CALLE","18 DE NOVIEMBRE ","OTRO(ESPECIFIQUE)","LA RIOJA","OTRO(ESPECIFIQUE)","CERRRO","0","DOMICILIO CONOCIDO",,,,,"PARAJE","PARAJE LA RIOJA",,,,,"21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2271259992",,,"Fijo","19.04114261","-98.43440661","2014-12"
"6187841","21054212319000051000000000U3","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","ALLENDE","CALLE","LOS ENCINOS","CALLE","NINGUNO","CALLE","16 DE SEPTIEMBRE","0","SN",,,,,"COLONIA","LA ARENERA ",,,,,"21","Puebla","054","Chignautla","0005","Sosa                                                                                                          ","0126","037","2311084135",,,"Fijo","19.79544517","-97.39851232","2010-07"
"11811275","21175212319002411000000000U0","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","4 Oriente","AVENIDA","16 de Septiembre","CALLE","2 Norte","CALLE","2 Oriente","0","0",,,,,"PARAJE","LA AGUACATERA",,,,"74340","21","Puebla","175","Tianguismanalco","0001","Tianguismanalco                                                                                               ","0070","014",,,,"Fijo","18.97786393","-98.44632467","2025-04"
"11732395","21054212319000151000000000U1","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","NINGUNO","CALLE","VENUSTIANO CARRANZA","CALLE","NINGUNO ","CARRETERA","CARRETERA TEZIUTLAN-ATEMPAN","0","SN",,,"0","SN","LOCALIDAD","COAHUIXCO",,,,,"21","Puebla","054","Chignautla","0002","Coahuixco                                                                                                     ","015A","011",,,,"Fijo","19.8065023","-97.40510671","2025-04"
"6188248","21175212319001001000000000U0","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","LA RIOJA","OTRO(ESPECIFIQUE)","LA RIOJA","OTRO(ESPECIFIQUE)","PARAJE","OTRO(ESPECIFIQUE)","LAS ALBERCAS","0","DOMICILIO CONOCIDO",,,,,"PARAJE","LA RIOJA O LAS ALBERCAS",,,,,"21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2271051189",,,"Fijo","19.04302666","-98.43519829","2010-07"
"11808026","21054212319000091000000000U9","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","ANTIGUA VIA DEL FERROCARRIL ","CALLE","NINGUNO ","PRIVADA","NINGUNO ","OTRO(ESPECIFIQUE)","NINGUNO","0","SN",,,"0","SN","LOCALIDAD","LA ARENERA ",,,,,"21","Puebla","054","Chignautla","0002","Coahuixco                                                                                                     ","0145","029","2311337715",,,"Fijo","19.80758865","-97.40968513","2025-04"
"6188249","21175212319001011000000000U9","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","YAQUEME","CALLE","12 SUR","OTRO(ESPECIFIQUE)","LA AGUACATERA","OTRO(ESPECIFIQUE)","CERRO","0","DOMICILIO CONOCIDO",,,,,"PARAJE","XAHUATETENCO",,,,,"21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800",,,,"Fijo","19.04115626","-98.43442645","2010-07"
"11808913","21175212319002491000000000U2","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","CALLE","Ninguno","PRIVADA","Ninguno","CALLE","Ninguno","0","SN",,,,,"PARAJE","PARAJE EL MONTE",,,,"74340","21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2228180115",,,"Fijo","18.98303563","-98.45246219","2025-04"
"11809264","21175212319002561000000000U2","CANTERA DE PIEDRA SIN NOMBRE ",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","AVENIDA","6 Norte","CALLE","Ninguno","CALLE","Ninguno","CALLE","Ninguno","0","SN",,,,,"PARAJE","LA PEDREGUERA",,,,,"21","Puebla","175","Tianguismanalco","0001","Tianguismanalco                                                                                               ","0051","800","2221641583",,,"Fijo","18.98127302","-98.44129329","2025-04"
"11766076","21175212319002481000000000U3","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","PRIVADA","Ninguno","PEATONAL","Ninguno","CALLE","Ninguno","CALLE","Ninguno","0","SN",,,,,"PARAJE","LA RIOJA",,,,"74340","21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2223387847",,,"Fijo","18.97841738","-98.45856245","2025-04"
"11771453","21175212319002581000000000U0","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","PRIVADA","Ninguno","CALLE","Ninguno","CALLE","Ninguno","0","0",,,"0","0","PARAJE","LA RIOJA",,,,"74340","21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2271381285",,,"Fijo","18.98138444","-98.45299797","2025-04"
"11757846","21175212319002611000000000U5","CANTERA DE PIEDRA SIN NOMBRE ",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","CALLE","Ninguno","CALLE","Ninguno","CALLE","Mirador","0","SN",,,,,"LOCALIDAD","SAN MARTIN TLAPALA",,,,"74340","21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","5532720501",,,"Fijo","18.97262591","-98.46341808","2025-04"
"11760122","21175212319002461000000000U5","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","CALLE","Ninguno","PRIVADA","Ninguno","CALLE","Ninguno","0","SN",,,,,"PARAJE","LAS ALBERCAS",,,,"74340","21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2271159627",,,"Fijo","18.98272806","-98.45359642","2025-04"
"11761188","21126212319000241000000000U6","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","CALLE","Ninguno","PRIVADA","Ninguno","CALLE","Ninguno","0","SN",,,,,"LOCALIDAD","SAN JERONIMO TECUANIPAN",,,,"74310","21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2441409237",,,"Fijo","19.01490069","-98.42161586","2025-04"
"11783540","21126212319000131000000000U9","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","CALLE","Ninguno","CALLE","Camino Real","CALLE","Ninguno","0",,,,,,"PARAJE","LOS FRAILES",,,,"74310","21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2226164461",,,"Fijo","19.0150933","-98.42245749","2025-04"
"11776146","21175212319002641000000000U2","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","PRIVADA","Ninguno","CALLE","Ninguno","CALLE","Ninguno","0","NINGUNO",,,,,"PUEBLO","TIANGUISMANALCO",,,,,"21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2441111909",,,"Fijo","18.98226264","-98.45362065","2025-04"
"11802369","21175212319002531000000000U5","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","CALLE","Ninguno","CALLE","Primero de Mayo","CALLE","Ninguno","0","SN",,,,,"RANCHO","RANCHO TEPOZTLA",,,,"74340","21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2441007169",,,"Fijo","18.9671445","-98.46207507","2025-04"
"11791816","21175212319002601000000000U6","CANTERA DE PIEDRA SIN NOMBRE ",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","PRIVADA","Ninguno","PRIVADA","Ninguno","CALLE","Ninguno","0","SN",,,,,"PARAJE","LA VIRGEN",,,,"74300","21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800",,,,"Fijo","19.0462149","-98.43852157","2025-04"
"11781371","21175212319002521000000000U6","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","4 Oriente","AVENIDA","16 de Septiembre","CALLE","2 Norte","CALLE","2 Oriente","0","0",,,,,,"LA QUEBRADORA ",,,,"74340","21","Puebla","175","Tianguismanalco","0001","Tianguismanalco                                                                                               ","0070","014",,,,"Fijo","18.97783636","-98.44626784","2025-04"
"6188234","21175212319000971000000000U5","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","LA RIOJA","OTRO(ESPECIFIQUE)","LA RIOJA","OTRO(ESPECIFIQUE)","EL CENTRO","OTRO(ESPECIFIQUE)","CENTRO","0","DOMICILIO CONOCIDO",,,,,"PARAJE","EL CENTRO O XAHUATETENCO (LA RIOJA)",,,,,"21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2271198363",,,"Fijo","19.04126067","-98.43464394","2010-07"
"11799805","21175212319002651000000000U1","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","PRIVADA","Ninguno","CALLE","Ninguno","PRIVADA","Ninguno","0","0",,,"0","0","PARAJE","CACALOTLA",,,,"74340","21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2441884886",,,"Fijo","18.98137848","-98.45467411","2025-04"
"11795872","21175212319002431000000000U8","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","PRIVADA","Ninguno","CALLE","Ninguno","CALLE","Ninguno","0","SN",,,,,"PARAJE","JAZMINES",,,,"74340","21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2214158666",,,"Fijo","18.98187442","-98.45311314","2025-04"
"11804119","21175212319002511000000000U7","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","4 Oriente","AVENIDA","16 de Septiembre","CALLE","2 Norte","CALLE","2 Oriente","0","0",,,,,"PARAJE","LAS ALBERCAS",,,,"74340","21","Puebla","175","Tianguismanalco","0001","Tianguismanalco                                                                                               ","0070","014","2271191179",,,"Fijo","18.97779158","-98.44617552","2025-04"
"6188151","21102212319000061100000000U9","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","EL POTRERO","OTRO(ESPECIFIQUE)","EL POTRERO","OTRO(ESPECIFIQUE)","CERRO","OTRO(ESPECIFIQUE)","CERRO","0","DOMICILIO CONOCIDO",,,,,"PARAJE","PARAJE EL POTRERO",,,,,"21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2227119965",,,"Fijo","19.04652535","-98.4396731","2014-12"
"11779395","21175212319002551000000000U3","CANTERA DE PIEDRA SIN NOMBRE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","15 Oriente","CALLE","Ninguno","PRIVADA","Ninguno","PRIVADA","Ninguno","0","SN",,,,,"PARAJE","LA AGUACATERA",,,,"74300","21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2216299909",,,"Fijo","19.02333503","-98.42512866","2025-04"
"6188230","21175212319000941000000000U8","CANTERA DE PIEDRA SIN NOMBRE LAS ALBERCAS",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","LAS ALBERCAS","OTRO(ESPECIFIQUE)","LAS ALBERCAS","OTRO(ESPECIFIQUE)","LA RIOJA","OTRO(ESPECIFIQUE)","CANTERA","0","DOMICILIO CONOCIDO",,,,,"PARAJE","LA RIOJA",,,,,"21","Puebla","175","Tianguismanalco","0016","El Tetenco                                                                                                    ","0032","800","2271118547",,,"Fijo","19.04312919","-98.43420163","2010-07"
"11834998","21102212319000361000000000U3","CANTERA DE PIEDRA SIN NOMBRE PARAJE EL POTRERO",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","2 Poniente","CALLE","17 Sur","CALLE","Ninguno","CALLE","Ninguno","0","0",,,"0",,"PARAJE","EL POTRERO",,,,"74300","21","Puebla","102","Nealtican","0012","Tlapizaco","0021","800",,,,"Fijo","19.05815944","-98.44458848","2025-04"
"11814045","21102212319000541000062517S0","CANTERA DE PIEDRA SIN NOMBRE PARAJE LA AGUACATERA",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","DIAGONAL","Emiliano Zapata","CALLE","Emiliano Zapata","PRIVADA","Ninguno","CALLE","Ninguno","504",,,,"0",,"PARAJE","LA AGUACATERA",,,,,"21","Puebla","102","Nealtican","0012","Tlapizaco","0021","800",,,,"Fijo","19.06453658","-98.43271594","2025-04"
"6188252","21175212319001041100000000U6","CANTERA DE PIEDRA SIN NOMBRE PARAJE LA AGUACATERA",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","12 SUR","OTRO(ESPECIFIQUE)","CAMINO AL LINDERO DE TECUANIPAN","OTRO(ESPECIFIQUE)","CAMINO AL PARAJE TEYECATL","OTRO(ESPECIFIQUE)","CERRO","0","DOMICILIO CONOCIDO",,,,,"PARAJE","LA AGUACATERA",,,,,"21","Puebla","102","Nealtican","0011","Bugambilias                                                                                                   ","0021","800","2271099466",,,"Fijo","19.04780011","-98.44637513","2010-07"
"6187893","21175212319000501000000000U0","CANTERA DE PIEDRA SIN NOMBRE PARAJE MECTICPAN",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","CAMINO A LA CAPILLA","OTRO(ESPECIFIQUE)","CAMINO AL PARAJE DEL CENTRO","OTRO(ESPECIFIQUE)","CAMINO AL PARAJE DEL JAZMIN","OTRO(ESPECIFIQUE)","CERRO","0","DOMICILIO CONOCIDO",,,,,"PARAJE","PARAJE MECTIPAC",,,,,"21","Puebla","102","Nealtican","0011","Bugambilias                                                                                                   ","0021","800","2223809429",,,"Fijo","19.04780011","-98.44637513","2010-07"
"6188269","21175212321000081000000000U9","CANTERA DE PIEDRA SIN NOMBRE PARAJE MEXCOXTLE",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","A LAS ALBERCAS","OTRO(ESPECIFIQUE)","A LAS ALBERCAS","OTRO(ESPECIFIQUE)","A LA VIRGEN","OTRO(ESPECIFIQUE)","CERRO","0","DOMICILIO CONOCIDO",,,,,"PARAJE","MEXCOXTLE",,,,,"21","Puebla","102","Nealtican","0011","Bugambilias                                                                                                   ","0021","800","5572000976",,,"Fijo","19.04780011","-98.44637513","2010-07"
"11736609","21175212319002671000000000U9","CANTERA DE PIEDRA SIN NOMBRE TECONEJO",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","CALLE","Ninguno","CALLE","Ninguno","PRIVADA","Ninguno","PEATONAL","Ninguno","0","SN",,,"0","SN","PARAJE","TECONEJO",,,,,"21","Puebla","175","Tianguismanalco","0021","Tianguismanalco                                                                                               ","0032","800","2441400040",,,"Fijo","18.98701809","-98.45352605","2025-04"
"11816846","21126212319000491000000000U7","CANTERA DE PIEDRA TENANCALCO",,"212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","Sin Referencia","CALLE","Hidalgo","CALLE","Ninguno","CALLE","Aquiles Serdán","0","0",,,,,"PARAJE","TENANCALCO",,,,,"21","Puebla","126","San Jerónimo Tecuanipan","0001","San Jerónimo Tecuanipan                                                                                       ","0061","022",,,,"Fijo","19.01469611","-98.39466579","2025-04"
